% PhoeniX Technologies Incorporated
% Generated from C:\Users\firstadmin\Documents\RP_VisualEyez\project1.vzp | 07_13_11_29_wheel_3legged
%
% Exported on                                    13-Jul-18 3:24:45 PM
% Capture Time                                   13-Jul-18 10:25:54 AM
%
% Total Frames Captured                          7060
% Frames Rate                                    38.462
% Total Markers Used                             12
%
% System settings
%
%  Data Source Selection
%      COMM Port(RS232)                           7 
%  TCM Control Mode Settings
%      Use Wireless Operation
%  Data Unit                                     m
%  Coordinate Reference Frame
%      Coordinate Transformation Matrix(D.H.):
%          1.0000  0.0000  0.0000  0000.00
%          0.0000  1.0000  0.0000  0000.00
%          0.0000  0.0000  1.0000  0000.00
%          0.0000  0.0000  0.0000  0001.00
%     Translation:
%          X                                      0 
%          Y                                      0 
%          Z                                      0 
%     Rotation:
%          Yaw                                    0 
%          Pitch                                  0 
%          Roll                                   0 
%     Scaling:
%          X                                      1 
%          Y                                      1 
%          Z                                      1 
%  Operating Options
%      Double Sampling                           True
%      Enable Graphics                           True
%      Display Each Frame                        True
%      Free-Form Mesh                            False
%      Use Previous Good Data                    False
%      Display CRF Data                          True
%      Minimum Signal Requirement                 0 
%      Signal Quality Requirement                 0 
%      MAX Z Limit(mm)                            10000 
%      Enable Stand-By                           False
%      Internal Trigger                          True
%      Accumulate Data                           In Memory
%  Exposure Settings                             Auto
%      Maximun Extended-Exposure                 True
%          Extended Exposure Volume               1 
%  Sampling Timing:
%      Sampling Period(us)                        400 
%      Sequence Intermission Period(us)           21200 
%  Capture Process
%      Infinite Cycle                            True
%  User Preference
%      Playback Data Output Priority             Normal Speed
%      Bad Data Processing - Set to Zero         True
%      Treat Missing Data as Bad                 True
%      Timestamp Precision                       Keep Default(Full Timestamp)
%  Priority                                      Higher
%  Acceleration Limit                            False
%  Smoothing Filter                              True
%      Recursive                                 False
%      Weight of Data(n-3)                       0.0000
%      Weight of Data(n-2)                       0.0000
%      Weight of Data(n-1)                       0.0000
%      Weight of Current Data                    1.0000
%  Jumping Filter                                False
%
% Target ID versus Name table
% TCMID:LEDID   NAME
%  1 : 1 	Channel101                                        
%  1 : 2 	Channel102                                        
%  1 : 3 	Channel103                                        
%  1 : 4 	Channel104                                        
%  1 : 5 	Channel105                                        
%  1 : 6 	Channel106                                        
%  1 : 7 	Channel107                                        
%  1 : 8 	Channel108                                        
%  1 : 9 	Channel109                                        
%  1 : 10 	Channel110                                        
%  1 : 11 	Channel111                                        
%  1 : 12 	Channel112                                        
%
%  Frame data:
%      Status word:
%          0 ---------- BAD (or missing if<Treat Missing Data As Bad>)
%          1 ---------- GOOD
%         -1 ---------- MISSING
% [Status TCMID LEDID X(m) Y(m) Z(m) Timestamp(us)]
%Frame#1
1 1 6 .15 .52 2.00 180600000.0
1 1 7 .27 .19 2.25 180600400.0
1 1 8 -.09 -.86 2.00 180600800.0
1 1 9 .02 -.54 2.08 180601200.0
1 1 10 .11 -.29 2.14 180601600.0
1 1 11 .19 -.07 2.19 180602000.0
0 1 12 .19 -.07 2.19 180602400.0
%Frame#6905
0 1 1 .19 -.07 2.19 180624000.0
0 1 2 .19 -.07 2.19 180624400.0
0 1 3 .19 -.07 2.19 180624800.0
0 1 4 .19 -.07 2.19 180625200.0
0 1 5 .19 -.07 2.19 180625600.0
0 1 6 .19 -.07 2.19 180626000.0
0 1 7 .19 -.07 2.19 180626400.0
0 1 8 .19 -.07 2.19 180626800.0
0 1 9 .19 -.07 2.19 180627200.0
0 1 10 .19 -.07 2.19 180627600.0
0 1 11 .19 -.07 2.19 180628000.0
0 1 12 .19 -.07 2.19 180628400.0
%Frame#6906
0 1 1 .19 -.07 2.19 180650000.0
0 1 2 .19 -.07 2.19 180650400.0
0 1 3 .19 -.07 2.19 180650800.0
0 1 4 .19 -.07 2.19 180651200.0
0 1 5 .19 -.07 2.19 180651600.0
0 1 6 .19 -.07 2.19 180652000.0
0 1 7 .19 -.07 2.19 180652400.0
0 1 8 .19 -.07 2.19 180652800.0
0 1 9 .19 -.07 2.19 180653200.0
0 1 10 .19 -.07 2.19 180653600.0
0 1 11 .19 -.07 2.19 180654000.0
0 1 12 .19 -.07 2.19 180654400.0
%Frame#6907
0 1 1 .19 -.07 2.19 180676000.0
0 1 2 .19 -.07 2.19 180676400.0
0 1 3 .19 -.07 2.19 180676800.0
0 1 4 .19 -.07 2.19 180677200.0
0 1 5 .19 -.07 2.19 180677600.0
0 1 6 .19 -.07 2.19 180678000.0
0 1 7 .19 -.07 2.19 180678400.0
0 1 8 .19 -.07 2.19 180678800.0
0 1 9 .19 -.07 2.19 180679200.0
0 1 10 .19 -.07 2.19 180679600.0
0 1 11 .19 -.07 2.19 180680000.0
0 1 12 .19 -.07 2.19 180680400.0
%Frame#6908
0 1 1 .19 -.07 2.19 180702000.0
0 1 2 .19 -.07 2.19 180702400.0
0 1 3 .19 -.07 2.19 180702800.0
0 1 4 .19 -.07 2.19 180703200.0
0 1 5 .19 -.07 2.19 180703600.0
0 1 6 .19 -.07 2.19 180704000.0
0 1 7 .19 -.07 2.19 180704400.0
0 1 8 .19 -.07 2.19 180704800.0
0 1 9 .19 -.07 2.19 180705200.0
0 1 10 .19 -.07 2.19 180705600.0
0 1 11 .19 -.07 2.19 180706000.0
0 1 12 .19 -.07 2.19 180706400.0
%Frame#6909
0 1 1 .19 -.07 2.19 180728000.0
0 1 2 .19 -.07 2.19 180728400.0
0 1 3 .19 -.07 2.19 180728800.0
0 1 4 .19 -.07 2.19 180729200.0
0 1 5 .19 -.07 2.19 180729600.0
0 1 6 .19 -.07 2.19 180730000.0
0 1 7 .19 -.07 2.19 180730400.0
0 1 8 .19 -.07 2.19 180730800.0
0 1 9 .19 -.07 2.19 180731200.0
0 1 10 .19 -.07 2.19 180731600.0
0 1 11 .19 -.07 2.19 180732000.0
0 1 12 .19 -.07 2.19 180732400.0
%Frame#6910
0 1 1 .19 -.07 2.19 180754000.0
0 1 2 .19 -.07 2.19 180754400.0
0 1 3 .19 -.07 2.19 180754800.0
0 1 4 .19 -.07 2.19 180755200.0
0 1 5 .19 -.07 2.19 180755600.0
0 1 6 .19 -.07 2.19 180756000.0
0 1 7 .19 -.07 2.19 180756400.0
0 1 8 .19 -.07 2.19 180756800.0
0 1 9 .19 -.07 2.19 180757200.0
0 1 10 .19 -.07 2.19 180757600.0
0 1 11 .19 -.07 2.19 180758000.0
0 1 12 .19 -.07 2.19 180758400.0
%Frame#6911
1 1 1 .27 .19 2.25 180780000.0
1 1 2 -.09 -.86 2.00 180780400.0
1 1 3 .02 -.54 2.08 180780800.0
1 1 4 .11 -.29 2.13 180781200.0
1 1 5 .19 -.07 2.19 180781600.0
0 1 6 .19 -.07 2.19 180782000.0
0 1 7 .19 -.07 2.19 180782400.0
0 1 8 .19 -.07 2.19 180782800.0
0 1 9 .19 -.07 2.19 180783200.0
0 1 10 .19 -.07 2.19 180783600.0
0 1 11 .19 -.07 2.19 180784000.0
0 1 12 .19 -.07 2.19 180784400.0
%Frame#6912
0 1 1 .19 -.07 2.19 180806000.0
0 1 2 .19 -.07 2.19 180806400.0
0 1 3 .19 -.07 2.19 180806800.0
0 1 4 .19 -.07 2.19 180807200.0
0 1 5 .19 -.07 2.19 180807600.0
0 1 6 .19 -.07 2.19 180808000.0
1 1 7 .15 .52 2.00 180808400.0
1 1 8 .27 .19 2.25 180808800.0
1 1 9 -.09 -.86 2.00 180809200.0
1 1 10 .02 -.54 2.08 180809600.0
1 1 11 .11 -.29 2.14 180810000.0
1 1 12 .19 -.07 2.19 180810400.0
%Frame#6913
0 1 1 .19 -.07 2.19 180832000.0
0 1 2 .19 -.07 2.19 180832400.0
0 1 3 .19 -.07 2.19 180832800.0
0 1 4 .19 -.07 2.19 180833200.0
0 1 5 .19 -.07 2.19 180833600.0
1 1 6 .00 .08 1.90 180834000.0
1 1 7 .15 .52 2.00 180834400.0
1 1 8 .27 .19 2.25 180834800.0
1 1 9 -.09 -.86 2.00 180835200.0
1 1 10 .02 -.54 2.08 180835600.0
1 1 11 .11 -.29 2.14 180836000.0
1 1 12 .19 -.07 2.19 180836400.0
%Frame#6914
0 1 1 .19 -.07 2.19 180858000.0
0 1 2 .19 -.07 2.19 180858400.0
0 1 3 .19 -.07 2.19 180858800.0
1 1 4 -.17 .46 1.73 180859200.0
1 1 5 -.28 -.72 1.71 180859600.0
1 1 6 .00 .08 1.90 180860000.0
1 1 7 .15 .52 2.00 180860400.0
1 1 8 .27 .19 2.25 180860800.0
1 1 9 -.09 -.86 2.00 180861200.0
1 1 10 .02 -.54 2.08 180861600.0
1 1 11 .11 -.29 2.14 180862000.0
1 1 12 .19 -.07 2.19 180862400.0
%Frame#6915
0 1 1 .19 -.07 2.19 180884000.0
0 1 2 .19 -.07 2.19 180884400.0
1 1 3 -.26 .21 1.68 180884800.0
1 1 4 -.17 .46 1.73 180885200.0
1 1 5 -.28 -.72 1.71 180885600.0
1 1 6 .00 .08 1.90 180886000.0
1 1 7 .15 .52 2.00 180886400.0
1 1 8 .27 .19 2.25 180886800.0
1 1 9 -.09 -.86 2.00 180887200.0
1 1 10 .02 -.54 2.08 180887600.0
1 1 11 .11 -.29 2.14 180888000.0
1 1 12 .19 -.07 2.19 180888400.0
%Frame#6916
1 1 1 -.42 -.26 1.57 180910000.0
1 1 2 -.34 -.01 1.62 180910400.0
1 1 3 -.26 .21 1.68 180910800.0
1 1 4 -.17 .46 1.73 180911200.0
1 1 5 -.28 -.72 1.71 180911600.0
1 1 6 .00 .08 1.90 180912000.0
1 1 7 .15 .52 2.00 180912400.0
1 1 8 .27 .19 2.25 180912800.0
1 1 9 -.09 -.86 2.00 180913200.0
1 1 10 .02 -.54 2.08 180913600.0
1 1 11 .11 -.29 2.14 180914000.0
1 1 12 .19 -.07 2.19 180914400.0
%Frame#6917
1 1 1 -.42 -.26 1.57 180936000.0
1 1 2 -.34 -.01 1.62 180936400.0
1 1 3 -.26 .21 1.68 180936800.0
1 1 4 -.17 .46 1.73 180937200.0
1 1 5 -.28 -.72 1.71 180937600.0
1 1 6 .00 .08 1.90 180938000.0
1 1 7 .15 .52 2.00 180938400.0
1 1 8 .27 .19 2.25 180938800.0
1 1 9 -.09 -.86 2.00 180939200.0
1 1 10 .02 -.54 2.08 180939600.0
1 1 11 .11 -.29 2.14 180940000.0
1 1 12 .19 -.07 2.19 180940400.0
%Frame#6918
1 1 1 -.42 -.26 1.57 180962000.0
1 1 2 -.34 -.01 1.62 180962400.0
1 1 3 -.26 .21 1.68 180962800.0
1 1 4 -.17 .46 1.73 180963200.0
1 1 5 -.28 -.72 1.71 180963600.0
1 1 6 .00 .08 1.90 180964000.0
1 1 7 .15 .52 2.00 180964400.0
1 1 8 .27 .19 2.25 180964800.0
1 1 9 -.09 -.86 2.00 180965200.0
1 1 10 .02 -.54 2.08 180965600.0
1 1 11 .11 -.29 2.14 180966000.0
1 1 12 .19 -.07 2.19 180966400.0
%Frame#6919
1 1 1 -.42 -.26 1.57 180988000.0
1 1 2 -.34 -.01 1.62 180988400.0
1 1 3 -.26 .21 1.68 180988800.0
1 1 4 -.17 .46 1.73 180989200.0
1 1 5 -.28 -.72 1.71 180989600.0
1 1 6 .00 .08 1.90 180990000.0
1 1 7 .15 .52 2.00 180990400.0
1 1 8 .27 .19 2.25 180990800.0
1 1 9 -.09 -.86 2.00 180991200.0
1 1 10 .02 -.54 2.08 180991600.0
1 1 11 .11 -.29 2.14 180992000.0
1 1 12 .19 -.07 2.19 180992400.0
%Frame#6920
1 1 1 -.42 -.26 1.57 181014000.0
1 1 2 -.34 -.01 1.62 181014400.0
1 1 3 -.26 .21 1.68 181014800.0
1 1 4 -.17 .46 1.73 181015200.0
1 1 5 -.28 -.72 1.71 181015600.0
1 1 6 .00 .08 1.90 181016000.0
1 1 7 .15 .52 2.00 181016400.0
1 1 8 .27 .19 2.25 181016800.0
1 1 9 -.09 -.86 2.00 181017200.0
1 1 10 .02 -.54 2.08 181017600.0
1 1 11 .11 -.29 2.14 181018000.0
1 1 12 .19 -.07 2.19 181018400.0
%Frame#6921
1 1 1 -.42 -.26 1.57 181040000.0
1 1 2 -.34 -.01 1.62 181040400.0
1 1 3 -.26 .21 1.68 181040800.0
1 1 4 -.17 .46 1.73 181041200.0
1 1 5 -.28 -.72 1.71 181041600.0
1 1 6 .00 .08 1.90 181042000.0
1 1 7 .15 .52 2.00 181042400.0
1 1 8 .27 .19 2.25 181042800.0
1 1 9 -.09 -.86 2.00 181043200.0
1 1 10 .02 -.54 2.08 181043600.0
1 1 11 .11 -.29 2.14 181044000.0
1 1 12 .19 -.07 2.19 181044400.0
%Frame#6922
1 1 1 -.42 -.26 1.57 181066000.0
1 1 2 -.34 -.01 1.62 181066400.0
1 1 3 -.26 .21 1.68 181066800.0
1 1 4 -.17 .46 1.73 181067200.0
1 1 5 -.28 -.72 1.71 181067600.0
1 1 6 .00 .08 1.90 181068000.0
1 1 7 .15 .52 2.00 181068400.0
1 1 8 .27 .19 2.25 181068800.0
1 1 9 -.09 -.86 2.00 181069200.0
1 1 10 .02 -.54 2.08 181069600.0
1 1 11 .11 -.29 2.14 181070000.0
1 1 12 .19 -.07 2.19 181070400.0
%Frame#6923
1 1 1 -.42 -.26 1.57 181092000.0
1 1 2 -.34 -.01 1.62 181092400.0
1 1 3 -.26 .21 1.68 181092800.0
1 1 4 -.17 .46 1.73 181093200.0
1 1 5 -.28 -.72 1.71 181093600.0
1 1 6 .00 .08 1.90 181094000.0
1 1 7 .15 .52 2.00 181094400.0
1 1 8 .27 .19 2.25 181094800.0
1 1 9 -.09 -.86 2.00 181095200.0
1 1 10 .02 -.54 2.08 181095600.0
1 1 11 .11 -.29 2.14 181096000.0
1 1 12 .19 -.07 2.19 181096400.0
%Frame#6924
1 1 1 -.42 -.26 1.57 181118000.0
1 1 2 -.34 -.01 1.62 181118400.0
1 1 3 -.26 .21 1.68 181118800.0
1 1 4 -.17 .46 1.73 181119200.0
1 1 5 -.28 -.72 1.71 181119600.0
1 1 6 .00 .08 1.90 181120000.0
1 1 7 .15 .52 2.00 181120400.0
1 1 8 .27 .19 2.25 181120800.0
1 1 9 -.09 -.86 2.00 181121200.0
1 1 10 .02 -.54 2.08 181121600.0
1 1 11 .11 -.29 2.14 181122000.0
1 1 12 .19 -.07 2.19 181122400.0
%Frame#6925
1 1 1 -.26 .21 1.68 181144000.0
1 1 2 -.17 .46 1.74 181144400.0
1 1 3 -.28 -.72 1.71 181144800.0
1 1 4 .00 .08 1.90 181145200.0
0 1 5 .00 .08 1.90 181145600.0
1 1 6 .27 .19 2.25 181146000.0
1 1 7 -.09 -.86 2.00 181146400.0
1 1 8 .02 -.54 2.08 181146800.0
0 1 9 .02 -.54 2.08 181147200.0
1 1 10 .19 -.07 2.19 181147600.0
0 1 11 .19 -.07 2.19 181148000.0
0 1 12 .19 -.07 2.19 181148400.0
%Frame#6926
1 1 1 -.42 -.26 1.57 181170000.0
0 1 2 -.42 -.26 1.57 181170400.0
0 1 3 -.42 -.26 1.57 181170800.0
1 1 4 -.17 .46 1.73 181171200.0
1 1 5 -.28 -.72 1.71 181171600.0
0 1 6 -.28 -.72 1.71 181172000.0
0 1 7 -.28 -.72 1.71 181172400.0
1 1 8 .27 .19 2.25 181172800.0
1 1 9 -.09 -.86 2.00 181173200.0
1 1 10 .02 -.54 2.08 181173600.0
1 1 11 .11 -.29 2.14 181174000.0
1 1 12 .19 -.07 2.19 181174400.0
%Frame#6927
1 1 1 -.42 -.26 1.57 181196000.0
1 1 2 -.34 -.01 1.62 181196400.0
0 1 3 -.34 -.01 1.62 181196800.0
1 1 4 -.17 .46 1.73 181197200.0
1 1 5 -.28 -.72 1.71 181197600.0
0 1 6 -.28 -.72 1.71 181198000.0
0 1 7 -.28 -.72 1.71 181198400.0
1 1 8 .27 .19 2.25 181198800.0
1 1 9 -.09 -.86 2.00 181199200.0
1 1 10 .02 -.54 2.08 181199600.0
1 1 11 .11 -.29 2.14 181200000.0
1 1 12 .19 -.07 2.19 181200400.0
%Frame#6928
1 1 1 -.42 -.26 1.57 181222000.0
1 1 2 -.34 -.01 1.62 181222400.0
1 1 3 -.26 .21 1.68 181222800.0
1 1 4 -.17 .46 1.73 181223200.0
1 1 5 -.28 -.72 1.71 181223600.0
1 1 6 .00 .08 1.90 181224000.0
0 1 7 .00 .08 1.90 181224400.0
1 1 8 .27 .19 2.25 181224800.0
1 1 9 -.09 -.86 2.00 181225200.0
1 1 10 .02 -.54 2.08 181225600.0
1 1 11 .11 -.29 2.14 181226000.0
1 1 12 .19 -.07 2.19 181226400.0
%Frame#6929
1 1 1 -.42 -.26 1.57 181248000.0
1 1 2 -.34 -.01 1.62 181248400.0
1 1 3 -.26 .21 1.68 181248800.0
1 1 4 -.17 .46 1.73 181249200.0
1 1 5 -.28 -.72 1.71 181249600.0
1 1 6 .00 .08 1.90 181250000.0
1 1 7 .15 .52 2.00 181250400.0
1 1 8 .27 .19 2.25 181250800.0
1 1 9 -.09 -.86 2.00 181251200.0
1 1 10 .02 -.54 2.08 181251600.0
1 1 11 .11 -.29 2.14 181252000.0
1 1 12 .19 -.07 2.19 181252400.0
%Frame#6930
1 1 1 -.42 -.26 1.57 181274000.0
1 1 2 -.34 -.01 1.62 181274400.0
1 1 3 -.26 .21 1.68 181274800.0
1 1 4 -.17 .46 1.73 181275200.0
1 1 5 -.28 -.72 1.71 181275600.0
1 1 6 .00 .08 1.90 181276000.0
1 1 7 .15 .52 2.00 181276400.0
1 1 8 .27 .19 2.25 181276800.0
1 1 9 -.09 -.86 2.00 181277200.0
1 1 10 .02 -.54 2.08 181277600.0
1 1 11 .11 -.29 2.14 181278000.0
1 1 12 .19 -.07 2.19 181278400.0
%Frame#6931
1 1 1 -.42 -.26 1.57 181300000.0
1 1 2 -.34 -.01 1.62 181300400.0
1 1 3 -.26 .21 1.68 181300800.0
1 1 4 -.17 .46 1.73 181301200.0
1 1 5 -.28 -.72 1.71 181301600.0
1 1 6 .00 .08 1.90 181302000.0
1 1 7 .15 .52 2.00 181302400.0
1 1 8 .27 .19 2.25 181302800.0
1 1 9 -.09 -.86 2.00 181303200.0
1 1 10 .02 -.54 2.08 181303600.0
1 1 11 .11 -.29 2.14 181304000.0
1 1 12 .19 -.07 2.19 181304400.0
%Frame#6932
1 1 1 -.42 -.26 1.57 181326000.0
1 1 2 -.34 -.01 1.62 181326400.0
1 1 3 -.26 .21 1.68 181326800.0
1 1 4 -.17 .46 1.73 181327200.0
1 1 5 -.28 -.72 1.71 181327600.0
1 1 6 .00 .08 1.90 181328000.0
1 1 7 .15 .52 2.00 181328400.0
1 1 8 .27 .19 2.25 181328800.0
1 1 9 -.09 -.86 2.00 181329200.0
1 1 10 .02 -.54 2.08 181329600.0
1 1 11 .11 -.29 2.14 181330000.0
1 1 12 .19 -.07 2.19 181330400.0
%Frame#6933
1 1 1 -.42 -.26 1.57 181352000.0
1 1 2 -.34 -.01 1.62 181352400.0
1 1 3 -.26 .21 1.68 181352800.0
1 1 4 -.17 .46 1.73 181353200.0
1 1 5 -.28 -.72 1.71 181353600.0
1 1 6 .00 .08 1.90 181354000.0
1 1 7 .15 .52 2.00 181354400.0
1 1 8 .27 .19 2.25 181354800.0
1 1 9 -.09 -.86 2.00 181355200.0
1 1 10 .02 -.54 2.08 181355600.0
1 1 11 .11 -.29 2.14 181356000.0
1 1 12 .19 -.07 2.19 181356400.0
%Frame#6934
1 1 1 -.42 -.26 1.57 181378000.0
1 1 2 -.34 -.01 1.62 181378400.0
1 1 3 -.26 .21 1.68 181378800.0
1 1 4 -.17 .46 1.73 181379200.0
1 1 5 -.28 -.72 1.71 181379600.0
1 1 6 .00 .08 1.90 181380000.0
1 1 7 .15 .52 2.00 181380400.0
1 1 8 .27 .19 2.25 181380800.0
1 1 9 -.09 -.86 2.00 181381200.0
1 1 10 .02 -.54 2.08 181381600.0
1 1 11 .11 -.29 2.14 181382000.0
1 1 12 .19 -.07 2.19 181382400.0
%Frame#6935
1 1 1 -.42 -.26 1.57 181404000.0
1 1 2 -.34 -.01 1.62 181404400.0
1 1 3 -.26 .21 1.68 181404800.0
1 1 4 -.17 .46 1.73 181405200.0
1 1 5 -.28 -.72 1.71 181405600.0
1 1 6 .00 .08 1.90 181406000.0
1 1 7 .15 .52 2.00 181406400.0
1 1 8 .27 .19 2.25 181406800.0
1 1 9 -.09 -.86 2.00 181407200.0
1 1 10 .02 -.54 2.08 181407600.0
1 1 11 .11 -.29 2.14 181408000.0
1 1 12 .19 -.07 2.19 181408400.0
%Frame#6936
1 1 1 -.42 -.26 1.57 181430000.0
1 1 2 -.34 -.01 1.62 181430400.0
1 1 3 -.26 .21 1.68 181430800.0
1 1 4 -.17 .46 1.73 181431200.0
1 1 5 -.28 -.72 1.71 181431600.0
1 1 6 .00 .08 1.90 181432000.0
1 1 7 .15 .52 2.00 181432400.0
1 1 8 .27 .19 2.25 181432800.0
1 1 9 -.09 -.86 2.00 181433200.0
1 1 10 .02 -.54 2.08 181433600.0
1 1 11 .11 -.29 2.14 181434000.0
1 1 12 .19 -.07 2.19 181434400.0
%Frame#6937
1 1 1 -.42 -.26 1.57 181456000.0
1 1 2 -.34 -.01 1.62 181456400.0
1 1 3 -.26 .21 1.68 181456800.0
1 1 4 -.17 .46 1.73 181457200.0
1 1 5 -.28 -.72 1.71 181457600.0
1 1 6 .00 .08 1.90 181458000.0
1 1 7 .15 .52 2.00 181458400.0
1 1 8 .27 .19 2.25 181458800.0
1 1 9 -.09 -.86 2.00 181459200.0
1 1 10 .02 -.54 2.08 181459600.0
1 1 11 .11 -.29 2.14 181460000.0
1 1 12 .19 -.07 2.19 181460400.0
%Frame#6938
1 1 1 -.42 -.26 1.57 181482000.0
1 1 2 -.34 -.01 1.62 181482400.0
1 1 3 -.26 .21 1.68 181482800.0
1 1 4 -.17 .46 1.73 181483200.0
1 1 5 -.28 -.72 1.71 181483600.0
1 1 6 .00 .08 1.90 181484000.0
1 1 7 .15 .52 2.00 181484400.0
1 1 8 .27 .19 2.25 181484800.0
1 1 9 -.09 -.86 2.00 181485200.0
1 1 10 .02 -.54 2.08 181485600.0
1 1 11 .11 -.29 2.14 181486000.0
1 1 12 .19 -.07 2.19 181486400.0
%Frame#6939
1 1 1 -.42 -.26 1.57 181508000.0
1 1 2 -.34 -.01 1.62 181508400.0
1 1 3 -.26 .21 1.68 181508800.0
1 1 4 -.17 .46 1.73 181509200.0
1 1 5 -.28 -.72 1.71 181509600.0
1 1 6 .00 .08 1.90 181510000.0
1 1 7 .15 .52 2.00 181510400.0
1 1 8 .27 .19 2.25 181510800.0
1 1 9 -.09 -.86 2.00 181511200.0
1 1 10 .02 -.54 2.08 181511600.0
1 1 11 .11 -.29 2.14 181512000.0
1 1 12 .19 -.07 2.19 181512400.0
%Frame#6940
1 1 1 -.42 -.26 1.57 181534000.0
1 1 2 -.34 -.01 1.62 181534400.0
1 1 3 -.26 .21 1.68 181534800.0
1 1 4 -.17 .46 1.73 181535200.0
1 1 5 -.28 -.72 1.71 181535600.0
1 1 6 .00 .08 1.90 181536000.0
1 1 7 .15 .52 2.00 181536400.0
1 1 8 .27 .19 2.25 181536800.0
1 1 9 -.09 -.86 2.00 181537200.0
1 1 10 .02 -.54 2.08 181537600.0
1 1 11 .11 -.29 2.14 181538000.0
1 1 12 .19 -.07 2.19 181538400.0
%Frame#6941
1 1 1 -.17 .46 1.74 181560000.0
1 1 2 -.28 -.72 1.71 181560400.0
1 1 3 .00 .08 1.90 181560800.0
1 1 4 .15 .52 2.00 181561200.0
1 1 5 .27 .19 2.25 181561600.0
1 1 6 -.09 -.87 2.00 181562000.0
1 1 7 .02 -.54 2.08 181562400.0
0 1 8 .02 -.54 2.08 181562800.0
0 1 9 .02 -.54 2.08 181563200.0
0 1 10 .02 -.54 2.08 181563600.0
0 1 11 .02 -.54 2.08 181564000.0
0 1 12 .02 -.54 2.08 181564400.0
%Frame#6942
0 1 1 .02 -.54 2.08 181586000.0
0 1 2 .02 -.54 2.08 181586400.0
0 1 3 .02 -.54 2.08 181586800.0
1 1 4 -.17 .46 1.73 181587200.0
0 1 5 -.17 .46 1.73 181587600.0
0 1 6 -.17 .46 1.73 181588000.0
0 1 7 -.17 .46 1.73 181588400.0
1 1 8 .27 .19 2.25 181588800.0
1 1 9 -.09 -.86 2.00 181589200.0
1 1 10 .02 -.54 2.08 181589600.0
1 1 11 .11 -.29 2.14 181590000.0
1 1 12 .19 -.07 2.19 181590400.0
%Frame#6943
0 1 1 .19 -.07 2.19 181612000.0
0 1 2 .19 -.07 2.19 181612400.0
1 1 3 -.26 .21 1.68 181612800.0
1 1 4 -.17 .46 1.73 181613200.0
0 1 5 -.17 .46 1.73 181613600.0
0 1 6 -.17 .46 1.73 181614000.0
0 1 7 -.17 .46 1.73 181614400.0
1 1 8 .27 .19 2.25 181614800.0
1 1 9 -.09 -.86 2.00 181615200.0
1 1 10 .02 -.54 2.08 181615600.0
1 1 11 .11 -.29 2.14 181616000.0
1 1 12 .19 -.07 2.19 181616400.0
%Frame#6944
0 1 1 .19 -.07 2.19 181638000.0
0 1 2 .19 -.07 2.19 181638400.0
0 1 3 .19 -.07 2.19 181638800.0
0 1 4 .19 -.07 2.19 181639200.0
0 1 5 .19 -.07 2.19 181639600.0
0 1 6 .19 -.07 2.19 181640000.0
0 1 7 .19 -.07 2.19 181640400.0
0 1 8 .19 -.07 2.19 181640800.0
0 1 9 .19 -.07 2.19 181641200.0
0 1 10 .19 -.07 2.19 181641600.0
0 1 11 .19 -.07 2.19 181642000.0
0 1 12 .19 -.07 2.19 181642400.0
%Frame#6945
0 1 1 .19 -.07 2.19 181664000.0
0 1 2 .19 -.07 2.19 181664400.0
0 1 3 .19 -.07 2.19 181664800.0
0 1 4 .19 -.07 2.19 181665200.0
0 1 5 .19 -.07 2.19 181665600.0
0 1 6 .19 -.07 2.19 181666000.0
0 1 7 .19 -.07 2.19 181666400.0
0 1 8 .19 -.07 2.19 181666800.0
0 1 9 .19 -.07 2.19 181667200.0
0 1 10 .19 -.07 2.19 181667600.0
0 1 11 .19 -.07 2.19 181668000.0
0 1 12 .19 -.07 2.19 181668400.0
%Frame#6946
0 1 1 .19 -.07 2.19 181690000.0
0 1 2 .19 -.07 2.19 181690400.0
0 1 3 .19 -.07 2.19 181690800.0
0 1 4 .19 -.07 2.19 181691200.0
0 1 5 .19 -.07 2.19 181691600.0
0 1 6 .19 -.07 2.19 181692000.0
0 1 7 .19 -.07 2.19 181692400.0
0 1 8 .19 -.07 2.19 181692800.0
0 1 9 .19 -.07 2.19 181693200.0
0 1 10 .19 -.07 2.19 181693600.0
0 1 11 .19 -.07 2.19 181694000.0
0 1 12 .19 -.07 2.19 181694400.0
%Frame#6947
0 1 1 .19 -.07 2.19 181716000.0
0 1 2 .19 -.07 2.19 181716400.0
0 1 3 .19 -.07 2.19 181716800.0
0 1 4 .19 -.07 2.19 181717200.0
0 1 5 .19 -.07 2.19 181717600.0
0 1 6 .19 -.07 2.19 181718000.0
0 1 7 .19 -.07 2.19 181718400.0
0 1 8 .19 -.07 2.19 181718800.0
0 1 9 .19 -.07 2.19 181719200.0
0 1 10 .19 -.07 2.19 181719600.0
0 1 11 .19 -.07 2.19 181720000.0
0 1 12 .19 -.07 2.19 181720400.0
%Frame#6948
0 1 1 .19 -.07 2.19 181742000.0
0 1 2 .19 -.07 2.19 181742400.0
0 1 3 .19 -.07 2.19 181742800.0
0 1 4 .19 -.07 2.19 181743200.0
0 1 5 .19 -.07 2.19 181743600.0
0 1 6 .19 -.07 2.19 181744000.0
0 1 7 .19 -.07 2.19 181744400.0
0 1 8 .19 -.07 2.19 181744800.0
0 1 9 .19 -.07 2.19 181745200.0
