% PhoeniX Technologies Incorporated
% Generated from C:\Users\firstadmin\Documents\RP_VisualEyez\project1.vzp | 07_13_15_35_wheel_3legged_good
%
% Exported on                                    13-Jul-18 3:22:08 PM
% Capture Time                                   13-Jul-18 2:31:33 PM
%
% Total Frames Captured                          8722
% Frames Rate                                    38.462
% Total Markers Used                             12
%
% System settings
%
%  Data Source Selection
%      COMM Port(RS232)                           7 
%  TCM Control Mode Settings
%      Use Wireless Operation
%  Data Unit                                     m
%  Coordinate Reference Frame
%      Coordinate Transformation Matrix(D.H.):
%          1.0000  0.0000  0.0000  0000.00
%          0.0000  1.0000  0.0000  0000.00
%          0.0000  0.0000  1.0000  0000.00
%          0.0000  0.0000  0.0000  0001.00
%     Translation:
%          X                                      0 
%          Y                                      0 
%          Z                                      0 
%     Rotation:
%          Yaw                                    0 
%          Pitch                                  0 
%          Roll                                   0 
%     Scaling:
%          X                                      1 
%          Y                                      1 
%          Z                                      1 
%  Operating Options
%      Double Sampling                           True
%      Enable Graphics                           True
%      Display Each Frame                        True
%      Free-Form Mesh                            False
%      Use Previous Good Data                    False
%      Display CRF Data                          True
%      Minimum Signal Requirement                 0 
%      Signal Quality Requirement                 0 
%      MAX Z Limit(mm)                            10000 
%      Enable Stand-By                           False
%      Internal Trigger                          True
%      Accumulate Data                           In Memory
%  Exposure Settings                             Auto
%      Maximun Extended-Exposure                 True
%          Extended Exposure Volume               1 
%  Sampling Timing:
%      Sampling Period(us)                        400 
%      Sequence Intermission Period(us)           21200 
%  Capture Process
%      Infinite Cycle                            True
%  User Preference
%      Playback Data Output Priority             Normal Speed
%      Bad Data Processing - Set to Zero         True
%      Treat Missing Data as Bad                 True
%      Timestamp Precision                       Keep Default(Full Timestamp)
%  Priority                                      Higher
%  Acceleration Limit                            False
%  Smoothing Filter                              True
%      Recursive                                 False
%      Weight of Data(n-3)                       0.0000
%      Weight of Data(n-2)                       0.0000
%      Weight of Data(n-1)                       0.0000
%      Weight of Current Data                    1.0000
%  Jumping Filter                                False
%
% Target ID versus Name table
% TCMID:LEDID   NAME
%  1 : 1 	Channel101                                        
%  1 : 2 	Channel102                                        
%  1 : 3 	Channel103                                        
%  1 : 4 	Channel104                                        
%  1 : 5 	Channel105                                        
%  1 : 6 	Channel106                                        
%  1 : 7 	Channel107                                        
%  1 : 8 	Channel108                                        
%  1 : 9 	Channel109                                        
%  1 : 10 	Channel110                                        
%  1 : 11 	Channel111                                        
%  1 : 12 	Channel112                                        
%
%  Frame data:
%      Status word:
%          0 ---------- BAD (or missing if<Treat Missing Data As Bad>)
%          1 ---------- GOOD
%         -1 ---------- MISSING
% [Status TCMID LEDID X(m) Y(m) Z(m) Timestamp(us)]
%Frame#1
0 1 11 .68 .37 2.71 1711911.0
1 1 12 .55 .14 2.61 1712311.0
%Frame#24
0 1 1 .55 .14 2.61 1733911.0
0 1 2 .55 .14 2.61 1734311.0
0 1 3 .55 .14 2.61 1734711.0
1 1 4 .28 .76 2.22 1735111.0
0 1 5 .28 .76 2.22 1735511.0
0 1 6 .28 .76 2.22 1735911.0
1 1 7 .60 .74 2.49 1736311.0
1 1 8 .68 .37 2.71 1736711.0
1 1 9 .16 -.58 2.33 1737111.0
1 1 10 .32 -.29 2.44 1737511.0
1 1 11 .44 -.07 2.53 1737911.0
1 1 12 .55 .14 2.61 1738311.0
%Frame#25
1 1 1 .68 .37 2.71 1759911.0
1 1 2 .16 -.59 2.33 1760311.0
1 1 3 .32 -.29 2.45 1760711.0
1 1 4 .44 -.07 2.53 1761111.0
1 1 5 .55 .14 2.61 1761511.0
0 1 6 .55 .14 2.61 1761911.0
0 1 7 .55 .14 2.61 1762311.0
0 1 8 .55 .14 2.61 1762711.0
1 1 9 .28 .76 2.22 1763111.0
1 1 10 -.01 -.37 2.06 1763511.0
1 1 11 .39 .35 2.34 1763911.0
1 1 12 .60 .74 2.50 1764311.0
%Frame#26
0 1 1 .60 .74 2.50 1785911.0
0 1 2 .60 .74 2.50 1786311.0
0 1 3 .60 .74 2.50 1786711.0
1 1 4 .28 .76 2.22 1787111.0
0 1 5 .28 .76 2.22 1787511.0
1 1 6 .39 .35 2.34 1787911.0
1 1 7 .60 .74 2.50 1788311.0
1 1 8 .67 .37 2.70 1788711.0
0 1 9 .67 .37 2.70 1789111.0
1 1 10 .32 -.29 2.45 1789511.0
1 1 11 .44 -.07 2.53 1789911.0
1 1 12 .55 .14 2.60 1790311.0
%Frame#27
0 1 1 .55 .14 2.60 1811911.0
0 1 2 .55 .14 2.60 1812311.0
1 1 3 .16 .54 2.14 1812711.0
1 1 4 .28 .76 2.22 1813111.0
0 1 5 .28 .76 2.22 1813511.0
1 1 6 .39 .35 2.34 1813911.0
1 1 7 .60 .74 2.49 1814311.0
1 1 8 .67 .37 2.69 1814711.0
1 1 9 .16 -.59 2.33 1815111.0
1 1 10 .32 -.29 2.44 1815511.0
1 1 11 .44 -.07 2.53 1815911.0
1 1 12 .55 .14 2.60 1816311.0
%Frame#28
0 1 1 .55 .14 2.60 1837911.0
1 1 2 .05 .34 2.06 1838311.0
1 1 3 .16 .54 2.14 1838711.0
1 1 4 .28 .76 2.22 1839111.0
1 1 5 -.01 -.37 2.06 1839511.0
1 1 6 .39 .35 2.34 1839911.0
1 1 7 .60 .74 2.49 1840311.0
1 1 8 .67 .36 2.69 1840711.0
1 1 9 .16 -.59 2.33 1841111.0
1 1 10 .32 -.29 2.44 1841511.0
1 1 11 .44 -.07 2.53 1841911.0
1 1 12 .55 .14 2.60 1842311.0
%Frame#29
0 1 1 .55 .14 2.60 1863911.0
1 1 2 .05 .34 2.06 1864311.0
1 1 3 .16 .54 2.14 1864711.0
1 1 4 .28 .76 2.22 1865111.0
1 1 5 -.01 -.38 2.06 1865511.0
1 1 6 .39 .35 2.34 1865911.0
1 1 7 .60 .74 2.49 1866311.0
1 1 8 .67 .36 2.69 1866711.0
1 1 9 .16 -.59 2.33 1867111.0
1 1 10 .32 -.29 2.45 1867511.0
1 1 11 .44 -.07 2.53 1867911.0
1 1 12 .55 .14 2.60 1868311.0
%Frame#30
1 1 1 -.07 .12 1.98 1889911.0
1 1 2 .05 .34 2.06 1890311.0
1 1 3 .16 .54 2.14 1890711.0
1 1 4 .28 .76 2.22 1891111.0
1 1 5 -.01 -.38 2.06 1891511.0
1 1 6 .39 .35 2.34 1891911.0
1 1 7 .60 .74 2.49 1892311.0
1 1 8 .67 .36 2.69 1892711.0
1 1 9 .16 -.59 2.33 1893111.0
1 1 10 .32 -.29 2.44 1893511.0
1 1 11 .44 -.07 2.53 1893911.0
1 1 12 .55 .14 2.60 1894311.0
%Frame#31
1 1 1 -.07 .12 1.98 1915911.0
1 1 2 .05 .34 2.06 1916311.0
1 1 3 .16 .54 2.14 1916711.0
1 1 4 .28 .76 2.22 1917111.0
1 1 5 -.01 -.38 2.06 1917511.0
1 1 6 .39 .35 2.34 1917911.0
1 1 7 .60 .74 2.49 1918311.0
1 1 8 .67 .37 2.69 1918711.0
1 1 9 .16 -.59 2.33 1919111.0
1 1 10 .32 -.29 2.44 1919511.0
1 1 11 .44 -.07 2.53 1919911.0
1 1 12 .55 .14 2.60 1920311.0
%Frame#32
1 1 1 -.07 .12 1.98 1941911.0
1 1 2 .05 .34 2.06 1942311.0
1 1 3 .16 .54 2.14 1942711.0
1 1 4 .28 .76 2.22 1943111.0
1 1 5 -.01 -.38 2.06 1943511.0
1 1 6 .39 .35 2.34 1943911.0
1 1 7 .60 .74 2.49 1944311.0
1 1 8 .67 .36 2.69 1944711.0
1 1 9 .16 -.59 2.33 1945111.0
1 1 10 .32 -.29 2.44 1945511.0
1 1 11 .44 -.07 2.53 1945911.0
1 1 12 .55 .14 2.60 1946311.0
%Frame#33
1 1 1 -.07 .12 1.98 1967911.0
1 1 2 .05 .34 2.06 1968311.0
1 1 3 .16 .54 2.14 1968711.0
1 1 4 .28 .76 2.22 1969111.0
1 1 5 -.01 -.38 2.06 1969511.0
1 1 6 .39 .35 2.34 1969911.0
1 1 7 .60 .74 2.49 1970311.0
1 1 8 .67 .37 2.69 1970711.0
1 1 9 .16 -.59 2.33 1971111.0
1 1 10 .32 -.29 2.44 1971511.0
1 1 11 .44 -.07 2.53 1971911.0
1 1 12 .55 .14 2.60 1972311.0
%Frame#34
1 1 1 -.07 .12 1.98 1993911.0
1 1 2 .05 .34 2.06 1994311.0
1 1 3 .16 .54 2.14 1994711.0
1 1 4 .28 .76 2.22 1995111.0
1 1 5 -.01 -.38 2.06 1995511.0
1 1 6 .39 .35 2.34 1995911.0
1 1 7 .60 .74 2.49 1996311.0
1 1 8 .67 .36 2.69 1996711.0
1 1 9 .16 -.59 2.33 1997111.0
1 1 10 .32 -.29 2.44 1997511.0
1 1 11 .44 -.07 2.53 1997911.0
1 1 12 .55 .14 2.60 1998311.0
%Frame#35
1 1 1 -.07 .12 1.98 2019911.0
1 1 2 .05 .34 2.06 2020311.0
1 1 3 .16 .54 2.14 2020711.0
1 1 4 .28 .76 2.22 2021111.0
1 1 5 -.01 -.38 2.06 2021511.0
1 1 6 .39 .35 2.34 2021911.0
1 1 7 .60 .74 2.49 2022311.0
1 1 8 .67 .36 2.69 2022711.0
1 1 9 .16 -.59 2.33 2023111.0
1 1 10 .32 -.29 2.44 2023511.0
1 1 11 .44 -.07 2.53 2023911.0
1 1 12 .55 .14 2.60 2024311.0
%Frame#36
1 1 1 -.07 .12 1.98 2045911.0
1 1 2 .05 .34 2.06 2046311.0
1 1 3 .16 .54 2.14 2046711.0
1 1 4 .28 .76 2.22 2047111.0
1 1 5 -.01 -.38 2.06 2047511.0
1 1 6 .39 .35 2.34 2047911.0
1 1 7 .60 .74 2.49 2048311.0
1 1 8 .67 .36 2.69 2048711.0
1 1 9 .16 -.59 2.33 2049111.0
1 1 10 .32 -.29 2.44 2049511.0
1 1 11 .44 -.07 2.53 2049911.0
1 1 12 .55 .14 2.60 2050311.0
%Frame#37
1 1 1 -.07 .12 1.98 2071911.0
1 1 2 .05 .34 2.06 2072311.0
1 1 3 .16 .54 2.14 2072711.0
1 1 4 .28 .76 2.22 2073111.0
1 1 5 -.01 -.38 2.06 2073511.0
1 1 6 .39 .35 2.34 2073911.0
1 1 7 .60 .74 2.49 2074311.0
1 1 8 .67 .37 2.69 2074711.0
1 1 9 .16 -.59 2.33 2075111.0
1 1 10 .32 -.29 2.45 2075511.0
1 1 11 .44 -.07 2.53 2075911.0
1 1 12 .55 .13 2.60 2076311.0
%Frame#38
1 1 1 .16 .54 2.14 2097911.0
1 1 2 .28 .76 2.23 2098311.0
0 1 3 .28 .76 2.23 2098711.0
1 1 4 .39 .35 2.34 2099111.0
1 1 5 .60 .74 2.50 2099511.0
1 1 6 .68 .37 2.70 2099911.0
1 1 7 .16 -.58 2.33 2100311.0
0 1 8 .16 -.58 2.33 2100711.0
1 1 9 .44 -.07 2.53 2101111.0
1 1 10 .55 .14 2.61 2101511.0
0 1 11 .55 .14 2.61 2101911.0
0 1 12 .55 .14 2.61 2102311.0
%Frame#39
0 1 1 .55 .14 2.61 2123911.0
0 1 2 .55 .14 2.61 2124311.0
1 1 3 .16 .54 2.14 2124711.0
1 1 4 .28 .76 2.23 2125111.0
0 1 5 .28 .76 2.23 2125511.0
0 1 6 .28 .76 2.23 2125911.0
1 1 7 .60 .74 2.49 2126311.0
1 1 8 .68 .37 2.70 2126711.0
1 1 9 .16 -.59 2.33 2127111.0
0 1 10 .16 -.59 2.33 2127511.0
1 1 11 .44 -.07 2.53 2127911.0
1 1 12 .55 .14 2.61 2128311.0
%Frame#40
1 1 1 -.07 .12 1.98 2149911.0
0 1 2 -.07 .12 1.98 2150311.0
1 1 3 .16 .54 2.14 2150711.0
1 1 4 .28 .76 2.22 2151111.0
0 1 5 .28 .76 2.22 2151511.0
0 1 6 .28 .76 2.22 2151911.0
1 1 7 .60 .74 2.49 2152311.0
1 1 8 .67 .36 2.69 2152711.0
1 1 9 .16 -.59 2.33 2153111.0
1 1 10 .32 -.29 2.44 2153511.0
1 1 11 .44 -.07 2.53 2153911.0
1 1 12 .55 .13 2.61 2154311.0
%Frame#41
1 1 1 -.07 .12 1.98 2175911.0
1 1 2 .05 .34 2.06 2176311.0
1 1 3 .16 .54 2.14 2176711.0
1 1 4 .28 .76 2.22 2177111.0
1 1 5 -.01 -.37 2.06 2177511.0
1 1 6 .39 .35 2.34 2177911.0
1 1 7 .60 .74 2.49 2178311.0
1 1 8 .67 .36 2.69 2178711.0
1 1 9 .16 -.59 2.33 2179111.0
1 1 10 .32 -.29 2.45 2179511.0
1 1 11 .44 -.07 2.53 2179911.0
1 1 12 .55 .14 2.60 2180311.0
%Frame#42
1 1 1 -.07 .12 1.98 2201911.0
1 1 2 .05 .34 2.06 2202311.0
1 1 3 .16 .54 2.14 2202711.0
1 1 4 .28 .76 2.23 2203111.0
1 1 5 -.01 -.38 2.06 2203511.0
1 1 6 .39 .35 2.34 2203911.0
1 1 7 .60 .74 2.49 2204311.0
1 1 8 .67 .36 2.69 2204711.0
1 1 9 .16 -.59 2.33 2205111.0
1 1 10 .32 -.29 2.44 2205511.0
1 1 11 .44 -.07 2.53 2205911.0
1 1 12 .55 .13 2.60 2206311.0
%Frame#43
1 1 1 -.07 .12 1.98 2227911.0
1 1 2 .05 .34 2.07 2228311.0
1 1 3 .16 .54 2.14 2228711.0
1 1 4 .28 .76 2.22 2229111.0
1 1 5 -.01 -.38 2.06 2229511.0
1 1 6 .39 .35 2.34 2229911.0
1 1 7 .60 .74 2.49 2230311.0
1 1 8 .67 .36 2.69 2230711.0
1 1 9 .16 -.59 2.33 2231111.0
1 1 10 .32 -.29 2.45 2231511.0
1 1 11 .44 -.07 2.53 2231911.0
1 1 12 .55 .13 2.60 2232311.0
%Frame#44
1 1 1 -.07 .12 1.98 2253911.0
1 1 2 .05 .34 2.06 2254311.0
1 1 3 .16 .54 2.14 2254711.0
1 1 4 .28 .76 2.22 2255111.0
1 1 5 -.01 -.38 2.06 2255511.0
1 1 6 .39 .35 2.34 2255911.0
1 1 7 .60 .74 2.49 2256311.0
1 1 8 .67 .37 2.69 2256711.0
1 1 9 .16 -.59 2.33 2257111.0
1 1 10 .32 -.29 2.45 2257511.0
1 1 11 .44 -.07 2.53 2257911.0
1 1 12 .55 .13 2.60 2258311.0
%Frame#45
1 1 1 -.07 .12 1.98 2279911.0
1 1 2 .05 .34 2.07 2280311.0
1 1 3 .16 .54 2.14 2280711.0
1 1 4 .28 .76 2.22 2281111.0
1 1 5 -.01 -.38 2.06 2281511.0
1 1 6 .39 .35 2.34 2281911.0
1 1 7 .60 .74 2.49 2282311.0
1 1 8 .67 .36 2.69 2282711.0
1 1 9 .16 -.59 2.33 2283111.0
1 1 10 .32 -.29 2.45 2283511.0
1 1 11 .44 -.07 2.53 2283911.0
1 1 12 .55 .13 2.60 2284311.0
%Frame#46
1 1 1 -.07 .12 1.98 2305911.0
1 1 2 .05 .34 2.06 2306311.0
1 1 3 .16 .54 2.14 2306711.0
1 1 4 .28 .76 2.22 2307111.0
1 1 5 -.01 -.38 2.06 2307511.0
1 1 6 .39 .35 2.34 2307911.0
1 1 7 .60 .74 2.49 2308311.0
1 1 8 .67 .37 2.69 2308711.0
1 1 9 .16 -.59 2.33 2309111.0
1 1 10 .32 -.29 2.45 2309511.0
1 1 11 .44 -.07 2.53 2309911.0
1 1 12 .55 .13 2.60 2310311.0
%Frame#47
1 1 1 -.07 .12 1.98 2331911.0
1 1 2 .05 .34 2.07 2332311.0
1 1 3 .16 .54 2.14 2332711.0
1 1 4 .28 .76 2.22 2333111.0
1 1 5 -.01 -.38 2.06 2333511.0
1 1 6 .39 .35 2.34 2333911.0
1 1 7 .60 .74 2.49 2334311.0
1 1 8 .67 .37 2.69 2334711.0
1 1 9 .16 -.59 2.33 2335111.0
1 1 10 .32 -.29 2.45 2335511.0
1 1 11 .44 -.07 2.53 2335911.0
1 1 12 .55 .14 2.60 2336311.0
%Frame#48
1 1 1 -.07 .12 1.98 2357911.0
1 1 2 .05 .34 2.06 2358311.0
1 1 3 .16 .54 2.14 2358711.0
1 1 4 .28 .76 2.22 2359111.0
1 1 5 -.01 -.38 2.06 2359511.0
1 1 6 .39 .35 2.34 2359911.0
1 1 7 .60 .74 2.49 2360311.0
1 1 8 .67 .36 2.69 2360711.0
1 1 9 .16 -.59 2.33 2361111.0
1 1 10 .32 -.29 2.44 2361511.0
1 1 11 .44 -.07 2.53 2361911.0
1 1 12 .55 .14 2.60 2362311.0
%Frame#49
1 1 1 -.07 .12 1.98 2383911.0
1 1 2 .05 .34 2.06 2384311.0
1 1 3 .16 .54 2.14 2384711.0
1 1 4 .28 .76 2.22 2385111.0
1 1 5 -.01 -.38 2.06 2385511.0
1 1 6 .39 .35 2.34 2385911.0
1 1 7 .60 .74 2.49 2386311.0
1 1 8 .67 .37 2.69 2386711.0
1 1 9 .16 -.59 2.33 2387111.0
1 1 10 .32 -.29 2.45 2387511.0
1 1 11 .44 -.07 2.53 2387911.0
1 1 12 .55 .14 2.60 2388311.0
%Frame#50
1 1 1 -.07 .12 1.98 2409911.0
1 1 2 .05 .34 2.07 2410311.0
1 1 3 .16 .54 2.14 2410711.0
1 1 4 .28 .76 2.22 2411111.0
1 1 5 -.01 -.38 2.06 2411511.0
1 1 6 .39 .35 2.34 2411911.0
1 1 7 .60 .74 2.49 2412311.0
1 1 8 .67 .36 2.69 2412711.0
1 1 9 .16 -.59 2.33 2413111.0
1 1 10 .32 -.29 2.45 2413511.0
1 1 11 .44 -.07 2.53 2413911.0
1 1 12 .55 .14 2.60 2414311.0
%Frame#51
1 1 1 -.07 .12 1.98 2435911.0
1 1 2 .05 .34 2.07 2436311.0
1 1 3 .16 .54 2.14 2436711.0
1 1 4 .28 .76 2.22 2437111.0
1 1 5 -.01 -.38 2.06 2437511.0
1 1 6 .39 .35 2.34 2437911.0
1 1 7 .60 .74 2.49 2438311.0
1 1 8 .67 .36 2.69 2438711.0
1 1 9 .16 -.59 2.33 2439111.0
1 1 10 .32 -.29 2.44 2439511.0
1 1 11 .44 -.07 2.53 2439911.0
1 1 12 .55 .14 2.60 2440311.0
%Frame#52
1 1 1 -.07 .12 1.98 2461911.0
1 1 2 .05 .34 2.06 2462311.0
1 1 3 .16 .54 2.14 2462711.0
1 1 4 .28 .76 2.22 2463111.0
1 1 5 -.01 -.38 2.06 2463511.0
1 1 6 .39 .35 2.34 2463911.0
1 1 7 .60 .74 2.49 2464311.0
1 1 8 .67 .37 2.69 2464711.0
1 1 9 .16 -.59 2.33 2465111.0
1 1 10 .32 -.29 2.45 2465511.0
1 1 11 .44 -.07 2.53 2465911.0
1 1 12 .55 .14 2.60 2466311.0
%Frame#53
1 1 1 -.07 .12 1.98 2487911.0
1 1 2 .05 .34 2.06 2488311.0
1 1 3 .16 .54 2.14 2488711.0
1 1 4 .28 .76 2.22 2489111.0
1 1 5 -.01 -.38 2.06 2489511.0
1 1 6 .39 .35 2.34 2489911.0
1 1 7 .60 .74 2.49 2490311.0
1 1 8 .67 .37 2.69 2490711.0
1 1 9 .16 -.59 2.33 2491111.0
1 1 10 .32 -.29 2.44 2491511.0
1 1 11 .44 -.07 2.53 2491911.0
1 1 12 .55 .14 2.60 2492311.0
%Frame#54
1 1 1 .60 .74 2.50 2513911.0
1 1 2 .68 .37 2.71 2514311.0
1 1 3 .16 -.59 2.33 2514711.0
1 1 4 .32 -.29 2.44 2515111.0
1 1 5 .44 -.07 2.54 2515511.0
1 1 6 .55 .14 2.61 2515911.0
0 1 7 .55 .14 2.61 2516311.0
0 1 8 .55 .14 2.61 2516711.0
0 1 9 .55 .14 2.61 2517111.0
1 1 10 .28 .76 2.22 2517511.0
0 1 11 .28 .76 2.22 2517911.0
0 1 12 .28 .76 2.22 2518311.0
%Frame#55
0 1 1 .28 .76 2.22 2539911.0
0 1 2 .28 .76 2.22 2540311.0
0 1 3 .28 .76 2.22 2540711.0
1 1 4 .28 .76 2.22 2541111.0
0 1 5 .28 .76 2.22 2541511.0
0 1 6 .28 .76 2.22 2541911.0
1 1 7 .60 .74 2.49 2542311.0
1 1 8 .68 .37 2.70 2542711.0
1 1 9 .16 -.59 2.33 2543111.0
1 1 10 .32 -.29 2.44 2543511.0
1 1 11 .44 -.07 2.53 2543911.0
1 1 12 .55 .14 2.61 2544311.0
%Frame#56
0 1 1 .55 .14 2.61 2565911.0
0 1 2 .55 .14 2.61 2566311.0
0 1 3 .55 .14 2.61 2566711.0
1 1 4 .28 .76 2.22 2567111.0
1 1 5 -.01 -.37 2.06 2567511.0
0 1 6 -.01 -.37 2.06 2567911.0
1 1 7 .60 .74 2.49 2568311.0
1 1 8 .67 .36 2.69 2568711.0
1 1 9 .16 -.59 2.33 2569111.0
1 1 10 .32 -.29 2.44 2569511.0
1 1 11 .44 -.07 2.53 2569911.0
1 1 12 .55 .14 2.60 2570311.0
%Frame#57
0 1 1 .55 .14 2.60 2591911.0
0 1 2 .55 .14 2.60 2592311.0
1 1 3 .16 .54 2.14 2592711.0
1 1 4 .28 .76 2.22 2593111.0
1 1 5 -.01 -.38 2.06 2593511.0
1 1 6 .39 .35 2.34 2593911.0
1 1 7 .60 .74 2.49 2594311.0
1 1 8 .68 .37 2.70 2594711.0
1 1 9 .16 -.59 2.33 2595111.0
1 1 10 .32 -.29 2.44 2595511.0
1 1 11 .44 -.07 2.53 2595911.0
1 1 12 .55 .14 2.60 2596311.0
%Frame#58
1 1 1 .05 .34 2.07 2617911.0
0 1 2 .05 .34 2.07 2618311.0
1 1 3 .28 .76 2.23 2618711.0
0 1 4 .28 .76 2.23 2619111.0
1 1 5 .39 .35 2.34 2619511.0
1 1 6 .60 .74 2.49 2619911.0
1 1 7 .68 .37 2.70 2620311.0
0 1 8 .68 .37 2.70 2620711.0
1 1 9 .32 -.29 2.44 2621111.0
1 1 10 .44 -.07 2.53 2621511.0
1 1 11 .55 .14 2.61 2621911.0
0 1 12 .55 .14 2.61 2622311.0
%Frame#59
1 1 1 -.07 .12 1.98 2643911.0
0 1 2 -.07 .12 1.98 2644311.0
0 1 3 -.07 .12 1.98 2644711.0
1 1 4 .28 .76 2.23 2645111.0
0 1 5 .28 .76 2.23 2645511.0
1 1 6 .39 .35 2.34 2645911.0
0 1 7 .39 .35 2.34 2646311.0
1 1 8 .68 .37 2.70 2646711.0
1 1 9 .16 -.59 2.33 2647111.0
1 1 10 .32 -.29 2.44 2647511.0
1 1 11 .44 -.07 2.52 2647911.0
1 1 12 .55 .14 2.61 2648311.0
%Frame#60
0 1 1 .55 .14 2.61 2669911.0
0 1 2 .55 .14 2.61 2670311.0
0 1 3 .55 .14 2.61 2670711.0
0 1 4 .55 .14 2.61 2671111.0
0 1 5 .55 .14 2.61 2671511.0
0 1 6 .55 .14 2.61 2671911.0
0 1 7 .55 .14 2.61 2672311.0
0 1 8 .55 .14 2.61 2672711.0
0 1 9 .55 .14 2.61 2673111.0
0 1 10 .55 .14 2.61 2673511.0
0 1 11 .55 .14 2.61 2673911.0
0 1 12 .55 .14 2.61 2674311.0
%Frame#61
0 1 1 .55 .14 2.61 2695911.0
0 1 2 .55 .14 2.61 2696311.0
0 1 3 .55 .14 2.61 2696711.0
0 1 4 .55 .14 2.61 2697111.0
0 1 5 .55 .14 2.61 2697511.0
0 1 6 .55 .14 2.61 2697911.0
0 1 7 .55 .14 2.61 2698311.0
0 1 8 .55 .14 2.61 2698711.0
0 1 9 .55 .14 2.61 2699111.0
0 1 10 .55 .14 2.61 2699511.0
0 1 11 .55 .14 2.61 2699911.0
0 1 12 .55 .14 2.61 2700311.0
%Frame#62
0 1 1 .55 .14 2.61 2721911.0
0 1 2 .55 .14 2.61 2722311.0
0 1 3 .55 .14 2.61 2722711.0
0 1 4 .55 .14 2.61 2723111.0
0 1 5 .55 .14 2.61 2723511.0
0 1 6 .55 .14 2.61 2723911.0
0 1 7 .55 .14 2.61 2724311.0
0 1 8 .55 .14 2.61 2724711.0
0 1 9 .55 .14 2.61 2725111.0
0 1 10 .55 .14 2.61 2725511.0
0 1 11 .55 .14 2.61 2725911.0
0 1 12 .55 .14 2.61 2726311.0
%Frame#63
0 1 1 .55 .14 2.61 2747911.0
0 1 2 .55 .14 2.61 2748311.0
0 1 3 .55 .14 2.61 2748711.0
0 1 4 .55 .14 2.61 2749111.0
0 1 5 .55 .14 2.61 2749511.0
0 1 6 .55 .14 2.61 2749911.0
0 1 7 .55 .14 2.61 2750311.0
0 1 8 .55 .14 2.61 2750711.0
0 1 9 .55 .14 2.61 2751111.0
0 1 10 .55 .14 2.61 2751511.0
0 1 11 .55 .14 2.61 2751911.0
0 1 12 .55 .14 2.61 2752311.0
%Frame#64
0 1 1 .55 .14 2.61 2773911.0
0 1 2 .55 .14 2.61 2774311.0
0 1 3 .55 .14 2.61 2774711.0
0 1 4 .55 .14 2.61 2775111.0
0 1 5 .55 .14 2.61 2775511.0
0 1 6 .55 .14 2.61 2775911.0
0 1 7 .55 .14 2.61 2776311.0
1 1 8 .68 .37 2.71 2776711.0
0 1 9 .68 .37 2.71 2777111.0
0 1 10 .68 .37 2.71 2777511.0
0 1 11 .68 .37 2.71 2777911.0
1 1 12 .55 .14 2.61 2778311.0
%Frame#65
0 1 1 .55 .14 2.61 2799911.0
0 1 2 .55 .14 2.61 2800311.0
0 1 3 .55 .14 2.61 2800711.0
0 1 4 .55 .14 2.61 2801111.0
0 1 5 .55 .14 2.61 2801511.0
0 1 6 .55 .14 2.61 2801911.0
0 1 7 .55 .14 2.61 2802311.0
1 1 8 .68 .37 2.71 2802711.0
0 1 9 .68 .37 2.71 2803111.0
0 1 10 .68 .37 2.71 2803511.0
0 1 11 .68 .37 2.71 2803911.0
1 1 12 .55 .14 2.61 2804311.0
%Frame#66
0 1 1 .55 .14 2.61 2825911.0
0 1 2 .55 .14 2.61 2826311.0
0 1 3 .55 .14 2.61 2826711.0
1 1 4 .28 .76 2.22 2827111.0
0 1 5 .28 .76 2.22 2827511.0
0 1 6 .28 .76 2.22 2827911.0
1 1 7 .60 .74 2.49 2828311.0
1 1 8 .68 .37 2.71 2828711.0
1 1 9 .16 -.58 2.33 2829111.0
1 1 10 .32 -.29 2.44 2829511.0
1 1 11 .44 -.07 2.53 2829911.0
1 1 12 .55 .14 2.61 2830311.0
%Frame#67
0 1 1 .55 .14 2.61 2851911.0
0 1 2 .55 .14 2.61 2852311.0
1 1 3 .16 .54 2.14 2852711.0
1 1 4 .28 .76 2.22 2853111.0
0 1 5 .28 .76 2.22 2853511.0
1 1 6 .39 .35 2.34 2853911.0
1 1 7 .60 .74 2.49 2854311.0
1 1 8 .68 .37 2.71 2854711.0
1 1 9 .16 -.59 2.33 2855111.0
1 1 10 .32 -.29 2.44 2855511.0
1 1 11 .44 -.07 2.53 2855911.0
1 1 12 .55 .14 2.61 2856311.0
%Frame#68
0 1 1 .55 .14 2.61 2877911.0
1 1 2 .05 .34 2.06 2878311.0
1 1 3 .16 .54 2.14 2878711.0
1 1 4 .28 .76 2.22 2879111.0
1 1 5 -.01 -.38 2.06 2879511.0
1 1 6 .39 .35 2.34 2879911.0
1 1 7 .60 .74 2.49 2880311.0
1 1 8 .68 .37 2.71 2880711.0
1 1 9 .16 -.59 2.33 2881111.0
1 1 10 .32 -.29 2.44 2881511.0
1 1 11 .44 -.07 2.53 2881911.0
1 1 12 .55 .14 2.61 2882311.0
%Frame#69
1 1 1 .28 .76 2.23 2903911.0
1 1 2 -.01 -.38 2.06 2904311.0
1 1 3 .39 .35 2.34 2904711.0
1 1 4 .60 .74 2.49 2905111.0
1 1 5 .68 .37 2.71 2905511.0
1 1 6 .16 -.59 2.33 2905911.0
1 1 7 .32 -.29 2.44 2906311.0
0 1 8 .32 -.29 2.44 2906711.0
